image_file,title,true_author,original_prediction,original_confidence,grayscale_prediction,grayscale_confidence,still_correct
07468-091lute.jpg,The Lute Player,CARAVAGGIO,CARAVAGGIO,0.3135574460029602,CARAVAGGIO,0.2908325493335724,True
40042-cabare08.jpg,"Yvette Guilbert Singing ""Linger, Longer, Loo""","TOULOUSE-LAUTREC, Henri de","TOULOUSE-LAUTREC, Henri de",0.3261195421218872,"TOULOUSE-LAUTREC, Henri de",0.2766101360321045,True
39465-05joseph.jpg,Joseph and Potiphar's Wife,TINTORETTO,TINTORETTO,0.29654327034950256,TINTORETTO,0.2832741439342499,True
17162-portra14.jpg,Portrait of Camille Roulin,"GOGH, Vincent van","GOGH, Vincent van",0.29662203788757324,"GOGH, Vincent van",0.2780840992927551,True
40030-brothe13.jpg,The Brothel Laundryman,"TOULOUSE-LAUTREC, Henri de","TOULOUSE-LAUTREC, Henri de",0.32441580295562744,"TOULOUSE-LAUTREC, Henri de",0.28000178933143616,True
34071-3renoi19.jpg,Young Girl with a Parasol (Aline Nun?s),"RENOIR, Pierre-Auguste","RENOIR, Pierre-Auguste",0.3261812925338745,"RENOIR, Pierre-Auguste",0.27330827713012695,True
10179-2judith6.jpg,The Death of Holofernes,"CRANACH, Lucas the Elder","CRANACH, Lucas the Elder",0.30093759298324585,"BRUEGHEL, Pieter the Younger",0.2843833267688751,False
12985-leroy.jpg,Portrait of Jacques Le Roy,"DYCK, Sir Anthony van","DYCK, Sir Anthony van",0.3008631765842438,"DYCK, Sir Anthony van",0.313052773475647,True
06553-fairrive.jpg,Fair at a Riverside Village,"BRUEGHEL, Jan the Elder","BRUEGHEL, Jan the Elder",0.32849133014678955,"BRUEGHEL, Jan the Elder",0.3157627582550049,True
12181-cro_f_6.jpg,Death of the Virgin (panel 6),DUCCIO di Buoninsegna,DUCCIO di Buoninsegna,0.3029291033744812,DUCCIO di Buoninsegna,0.2653321921825409,True
05225-20right.jpg,Triptych of Garden of Earthly Delights (right wing),"BOSCH, Hieronymus","BOSCH, Hieronymus",0.288454532623291,"BOSCH, Hieronymus",0.24425454437732697,True
31959-02madonx.jpg,Madonna and Child with the Young St John the Baptist,"PONTORMO, Jacopo","PONTORMO, Jacopo",0.3218814432621002,"PONTORMO, Jacopo",0.3163107931613922,True
17221-copies13.jpg,The Shepherdess (after Millet),"GOGH, Vincent van","GOGH, Vincent van",0.2914960980415344,"BRUEGEL, Pieter the Elder",0.2686828374862671,False
44776-brother.jpg,Vision of Brother Andrés Salmerón,"ZURBARÁN, Francisco de","ZURBARÁN, Francisco de",0.3033566176891327,"ZURBARÁN, Francisco de",0.28276336193084717,True
39295-3mark.jpg,The Stealing of the Dead Body of St Mark,TINTORETTO,TINTORETTO,0.3366824984550476,TINTORETTO,0.3065938949584961,True
34024-2renoi05.jpg,La Loge (The Theatre Box),"RENOIR, Pierre-Auguste","RENOIR, Pierre-Auguste",0.3383394181728363,"RENOIR, Pierre-Auguste",0.335498571395874,True
28522-1vario05.jpg,La Grenouill?re,"MONET, Claude","MONET, Claude",0.26197725534439087,"GOSSART, Jan",0.2469421625137329,False
26624-09_5ne.jpg,Ignudo,MICHELANGELO Buonarroti,MICHELANGELO Buonarroti,0.3246954679489136,"CARRACCI, Annibale",0.30380117893218994,False
07541-34thomas.jpg,The Incredulity of Saint Thomas,CARAVAGGIO,CARAVAGGIO,0.32612109184265137,CARAVAGGIO,0.31265878677368164,True
16359-12figure.jpg,Decorative band with figure,GIOTTO di Bondone,GIOTTO di Bondone,0.3302966356277466,GIOTTO di Bondone,0.305355966091156,True
12187-cro_v_1.jpg,Appearance Behind Locked Doors (panel 1),DUCCIO di Buoninsegna,DUCCIO di Buoninsegna,0.29055532813072205,DUCCIO di Buoninsegna,0.2774358093738556,True
07500-271y_ran.jpg,St John the Baptist (Youth with Ram),CARAVAGGIO,CARAVAGGIO,0.33626794815063477,CARAVAGGIO,0.31053629517555237,True
43009-03lynx3.jpg,Gentleman in a Lynx Fur,"VERONESE, Paolo","VERONESE, Paolo",0.30234646797180176,"ZURBARÁN, Francisco de",0.30601003766059875,False
14973-tahiti19.jpg,Words of Devil (Eve),"GAUGUIN, Paul","GAUGUIN, Paul",0.2977912425994873,"GAUGUIN, Paul",0.3194578289985657,True
07581-50franci.jpg,St Francis in Meditation,CARAVAGGIO,CARAVAGGIO,0.33027034997940063,CARAVAGGIO,0.3064287304878235,True
39478-4women_p.jpg,Women Playing Music,TINTORETTO,TINTORETTO,0.3315812349319458,TINTORETTO,0.30944952368736267,True
07207-canal410.jpg,View of the Bacino di San Marco (St Mark's Basin),CANALETTO,CANALETTO,0.3485705256462097,CANALETTO,0.2974089980125427,True
32307-05landsc.jpg,Stormy Landscape with Pyramus and Thisbe,"POUSSIN, Nicolas","POUSSIN, Nicolas",0.32901260256767273,"RUISDAEL, Jacob Isaackszon van",0.3064157962799072,False
42961-3dieci.jpg,Juno Showering Gifts on Venetia,"VERONESE, Paolo","VERONESE, Paolo",0.30916276574134827,TINTORETTO,0.2976621985435486,False
26091-25more3.jpg,Triptych of the Family Moreel (right wing),"MEMLING, Hans","MEMLING, Hans",0.3141096234321594,"MEMLING, Hans",0.28883466124534607,True
07182-canal226.jpg,Grand Canal: Looking from Palazzo Balbi,CANALETTO,CANALETTO,0.3470812737941742,CANALETTO,0.3245771527290344,True
07760-20depart.jpg,The Ambassadors Depart,"CARPACCIO, Vittore","CARPACCIO, Vittore",0.28188562393188477,"VASARI, Giorgio",0.24185343086719513,False
35522-53mythol.jpg,Bacchus,"RUBENS, Peter Paul","RUBENS, Peter Paul",0.33208584785461426,"RUBENS, Peter Paul",0.31390827894210815,True
31962-051pink.jpg,Youth in a Pink Coat,"PONTORMO, Jacopo","PONTORMO, Jacopo",0.3199862837791443,"DYCK, Sir Anthony van",0.29743677377700806,False
14150-07beggar.jpg,Night Scene,"FRAGONARD, Jean-Honoré","FRAGONARD, Jean-Honoré",0.30103781819343567,"GOYA Y LUCIENTES, Francisco de",0.305840402841568,False
33908-23noremb.jpg,Christ with a Staff,REMBRANDT Harmenszoon van Rijn,REMBRANDT Harmenszoon van Rijn,0.3266281485557556,REMBRANDT Harmenszoon van Rijn,0.3403582274913788,True
07453-02peelin.jpg,Boy Peeling a Fruit,CARAVAGGIO,CARAVAGGIO,0.34031692147254944,ANDREA DEL SARTO,0.29421287775039673,False
17147-arles69.jpg,La Crau with Peach Trees in Blossom,"GOGH, Vincent van","GOGH, Vincent van",0.28223729133605957,"GOGH, Vincent van",0.279877245426178,True
28664-1london2.jpg,Waterloo Bridge,"MONET, Claude","MONET, Claude",0.27897655963897705,"BRUEGEL, Pieter the Elder",0.2689981460571289,False
35487-24mythol.jpg,Nature Adorning the Three Graces,"RUBENS, Peter Paul","RUBENS, Peter Paul",0.3289761245250702,"RUBENS, Peter Paul",0.29077863693237305,True
24110-96samson.jpg,Samson and Delilah,"MANTEGNA, Andrea","MANTEGNA, Andrea",0.30100351572036743,"MANTEGNA, Andrea",0.27459800243377686,True
23117-10madonn.jpg,Virgin and Child,"LORENZETTI, Pietro","LORENZETTI, Pietro",0.3256886899471283,"LIPPI, Fra Filippo",0.27036434412002563,False
12195-cro_v_7.jpg,Appearance to the Apostles (panel 7),DUCCIO di Buoninsegna,DUCCIO di Buoninsegna,0.30192628502845764,GIOTTO di Bondone,0.29499512910842896,False
33485-03histor.jpg,Aristotle with a Bust of Homer,REMBRANDT Harmenszoon van Rijn,REMBRANDT Harmenszoon van Rijn,0.34179165959358215,REMBRANDT Harmenszoon van Rijn,0.35167714953422546,True
24526-11clemen.jpg,Vaulting of the Chapel,MASOLINO da Panicale,MASOLINO da Panicale,0.3150459825992584,MASOLINO da Panicale,0.2756565809249878,True
39459-3lastsup.jpg,The Last Supper,TINTORETTO,TINTORETTO,0.32267749309539795,TINTORETTO,0.29357463121414185,True
40349-02prato.jpg,Stoning of St Stephen,"UCCELLO, Paolo","UCCELLO, Paolo",0.29115772247314453,"UCCELLO, Paolo",0.2886195182800293,True
07210-canal413.jpg,View of Campo Santi Apostoli,CANALETTO,CANALETTO,0.3395036458969116,CANALETTO,0.3172776401042938,True
14964-tahiti10.jpg,The Loss of Virginity (The Awakening of Spring),"GAUGUIN, Paul","GAUGUIN, Paul",0.3114187717437744,"GAUGUIN, Paul",0.2740863859653473,True
40037-cabare03.jpg,Monsieur Delaport in the Jardin de Paris,"TOULOUSE-LAUTREC, Henri de","TOULOUSE-LAUTREC, Henri de",0.32678014039993286,"TOULOUSE-LAUTREC, Henri de",0.3127131462097168,True
28644-3poplar1.jpg,"Poplars, Three Pink Trees, Autumn","MONET, Claude","MONET, Claude",0.314067542552948,"BRUEGHEL, Jan the Elder",0.2500651776790619,False
14946-6pould16.jpg,"Nirvana, Portrait of Meyer de Haan","GAUGUIN, Paul","GAUGUIN, Paul",0.28412550687789917,"GAUGUIN, Paul",0.29197144508361816,True
25985-05nativi.jpg,Nativity,"MEMLING, Hans","MEMLING, Hans",0.3078027069568634,"DÜRER, Albrecht",0.28411349654197693,False
10141-19religi.jpg,Piet? beneath the Cross,"CRANACH, Lucas the Elder","CRANACH, Lucas the Elder",0.3180646300315857,"CRANACH, Lucas the Elder",0.298511266708374,True
17814-718goya.jpg,The Inquisition Tribunal,"GOYA Y LUCIENTES, Francisco de","GOYA Y LUCIENTES, Francisco de",0.3268929123878479,"GOYA Y LUCIENTES, Francisco de",0.326215922832489,True
33625-13sp1634.jpg,Portrait of Rembrandt with Gorget and Helmet,REMBRANDT Harmenszoon van Rijn,REMBRANDT Harmenszoon van Rijn,0.326633095741272,REMBRANDT Harmenszoon van Rijn,0.32611653208732605,True
10237-1venus10.jpg,Venus and Cupid,"CRANACH, Lucas the Elder","CRANACH, Lucas the Elder",0.3379184603691101,"CRANACH, Lucas the Elder",0.3151754140853882,True
07495-192captu.jpg,The Taking of Christ,CARAVAGGIO,CARAVAGGIO,0.33914411067962646,CARAVAGGIO,0.31231069564819336,True
10231-1venus05.jpg,Venus with Cupid Stealing Honey,"CRANACH, Lucas the Elder","CRANACH, Lucas the Elder",0.32229146361351013,"CRANACH, Lucas the Elder",0.30493515729904175,True
14963-tahiti09.jpg,Faaturuma (Melancholic),"GAUGUIN, Paul","GAUGUIN, Paul",0.3363794684410095,"GAUGUIN, Paul",0.29983070492744446,True
06493-09dance.jpg,The Peasant Dance,"BRUEGEL, Pieter the Elder","BRUEGEL, Pieter the Elder",0.3183903694152832,"BRUEGEL, Pieter the Elder",0.30056196451187134,True
00634-harpies0.jpg,Madonna of the Harpies,ANDREA DEL SARTO,ANDREA DEL SARTO,0.2935113310813904,ANDREA DEL SARTO,0.303227037191391,True
02517-4waiter.jpg,The Waiter,"ARCIMBOLDO, Giuseppe","ARCIMBOLDO, Giuseppe",0.3524259328842163,"ARCIMBOLDO, Giuseppe",0.2881436049938202,True
28614-3etreta3.jpg,Rough Sea at Étretat,"MONET, Claude","MONET, Claude",0.29044634103775024,"RUISDAEL, Jacob Isaackszon van",0.26661649346351624,False
44066-7lamenta.jpg,Lamentation,"WEYDEN, Rogier van der","WEYDEN, Rogier van der",0.2872692942619324,"WEYDEN, Rogier van der",0.2631068825721741,True
43797-202sheph.jpg,The Shepherds,"WATTEAU, Jean-Antoine","WATTEAU, Jean-Antoine",0.318939745426178,"GOYA Y LUCIENTES, Francisco de",0.30976036190986633,False
19979-5brando1.jpg,Henry Brandon,"HOLBEIN, Hans the Younger","HOLBEIN, Hans the Younger",0.29288017749786377,"HOLBEIN, Hans the Younger",0.31012237071990967,True
05248-04stjohn.jpg,St John the Baptist in the Wilderness,"BOSCH, Hieronymus","BOSCH, Hieronymus",0.31091463565826416,"BRUEGHEL, Pieter the Younger",0.2955464720726013,False
26590-07_2ce7f.jpg,Separation of the Earth from the Waters (with ignudi and medallions),MICHELANGELO Buonarroti,MICHELANGELO Buonarroti,0.32053402066230774,MICHELANGELO Buonarroti,0.3068826198577881,True
17195-cypres06.jpg,Fir-woods at Sunset,"GOGH, Vincent van","GOGH, Vincent van",0.28723105788230896,"GOGH, Vincent van",0.25794869661331177,True
09679-4marte1.jpg,View of the Sala di Marte,"CORTONA, Pietro da","CORTONA, Pietro da",0.29497838020324707,"RUBENS, Peter Paul",0.26882392168045044,False
42950-4wall1.jpg,Votive Portrait of Doge Sebastiano Venier,"VERONESE, Paolo","VERONESE, Paolo",0.2780364453792572,TINTORETTO,0.24609462916851044,False
28659-7floes1.jpg,Ice Floes,"MONET, Claude","MONET, Claude",0.3192877769470215,"RUYSDAEL, Salomon van",0.28853294253349304,False
31082-1adam01.jpg,1. Death of Adam,PIERO DELLA FRANCESCA,PIERO DELLA FRANCESCA,0.33334803581237793,PIERO DELLA FRANCESCA,0.26484599709510803,True
17298-selfpo25.jpg,Self-Portrait with Grey Felt Hat,"GOGH, Vincent van","GOGH, Vincent van",0.3133549690246582,"RENOIR, Pierre-Auguste",0.3112255036830902,False
26126-34prayer.jpg,Portrait of a Young Man at Prayer,"MEMLING, Hans","MEMLING, Hans",0.36026960611343384,"MEMLING, Hans",0.34183019399642944,True
28608-1north2.jpg,Cliffs near Dieppe,"MONET, Claude","MONET, Claude",0.31892985105514526,"MONET, Claude",0.2710476815700531,True
40058-2cafe3.jpg,"Private Room in the ""Le rat mort""","TOULOUSE-LAUTREC, Henri de","TOULOUSE-LAUTREC, Henri de",0.3034321665763855,"TOULOUSE-LAUTREC, Henri de",0.2735360264778137,True
31108-2proce14.jpg,2b. Meeting between the Queen of Sheba and King Solomon,PIERO DELLA FRANCESCA,PIERO DELLA FRANCESCA,0.32625287771224976,PIERO DELLA FRANCESCA,0.2909543514251709,True
10296-05luthe3.jpg,Martin Luther and Katharina von Bora,"CRANACH, Lucas the Elder","CRANACH, Lucas the Elder",0.30155232548713684,"CRANACH, Lucas the Elder",0.25029879808425903,True
11209-1890s_04.jpg,The Blue Dancers,"DEGAS, Edgar","DEGAS, Edgar",0.33403152227401733,"DEGAS, Edgar",0.29966986179351807,True
35636-04sketch.jpg,'Modello' for the Assumption of Mary,"RUBENS, Peter Paul","RUBENS, Peter Paul",0.29896023869514465,TINTORETTO,0.2922908663749695,False
28649-4stacks1.jpg,Haystacks at Giverny,"MONET, Claude","MONET, Claude",0.2943466603755951,"GOSSART, Jan",0.2843313217163086,False
07556-39garden.jpg,Christ in the Garden,CARAVAGGIO,CARAVAGGIO,0.31571608781814575,CARAVAGGIO,0.31295889616012573,True
12208-pre_f_2x.jpg,Ezekiel (prophet 2),DUCCIO di Buoninsegna,DUCCIO di Buoninsegna,0.3203163743019104,DUCCIO di Buoninsegna,0.2904474139213562,True
17174-1asylu07.jpg,Trees in the Garden of Saint-Paul Hospital,"GOGH, Vincent van","GOGH, Vincent van",0.2958589196205139,TINTORETTO,0.2778550088405609,False
02499-4seaso1.jpg,Spring,"ARCIMBOLDO, Giuseppe","ARCIMBOLDO, Giuseppe",0.3546344041824341,"ARCIMBOLDO, Giuseppe",0.3652913570404053,True
35825-market_s.jpg,Market by the Seashore,"RUYSDAEL, Salomon van","RUYSDAEL, Salomon van",0.3337334990501404,"FRIEDRICH, Caspar David",0.28887856006622314,False
33633-19sp1660.jpg,Portrait of the Artist at His Easel,REMBRANDT Harmenszoon van Rijn,REMBRANDT Harmenszoon van Rijn,0.36421525478363037,REMBRANDT Harmenszoon van Rijn,0.3625486493110657,True
39315-16ceilin.jpg,Allegory of the Scuola della Carit?,TINTORETTO,TINTORETTO,0.3227854371070862,TINTORETTO,0.2899901270866394,True
24127-scene8a.jpg,Triumphs of Caesar (scene 8),"MANTEGNA, Andrea","MANTEGNA, Andrea",0.3329467177391052,"MANTEGNA, Andrea",0.3192822337150574,True
07598-58rosar.jpg,Madonna del Rosario,CARAVAGGIO,CARAVAGGIO,0.31634366512298584,CARAVAGGIO,0.29311075806617737,True
35548-09medici.jpg,The Triumph of Truth,"RUBENS, Peter Paul","RUBENS, Peter Paul",0.30639946460723877,"RUBENS, Peter Paul",0.2927745580673218,True
07466-08cardsh.jpg,The Cardsharps,CARAVAGGIO,CARAVAGGIO,0.33556273579597473,CARAVAGGIO,0.3019425868988037,True
08696-13selfpo.jpg,Self-Portrait with an Eyeshade,"CHARDIN, Jean-Baptiste-Siméon","CHARDIN, Jean-Baptiste-Siméon",0.3467589020729065,"CHARDIN, Jean-Baptiste-Siméon",0.32744288444519043,True
33640-23sp1669.jpg,Self-Portrait,REMBRANDT Harmenszoon van Rijn,REMBRANDT Harmenszoon van Rijn,0.3639080822467804,REMBRANDT Harmenszoon van Rijn,0.3615686297416687,True
12584-7reesen.jpg,Portrait of Bernhard von Reesen,"DÜRER, Albrecht","DÜRER, Albrecht",0.3229563236236572,"DÜRER, Albrecht",0.3443073630332947,True
07272-canal801.jpg,Palazzo Ducale and the Piazza di San Marco,CANALETTO,CANALETTO,0.34782564640045166,CANALETTO,0.3160691559314728,True
35437-62religi.jpg,Immaculate Conception,"RUBENS, Peter Paul","RUBENS, Peter Paul",0.2880712151527405,"BOUTS, Dieric the Elder",0.2670750617980957,False
44065-6lamenta.jpg,Lamentation,"WEYDEN, Rogier van der","WEYDEN, Rogier van der",0.29445457458496094,"WEYDEN, Rogier van der",0.271949827671051,True
39284-6cassia3.jpg,The Descent into Hell,TINTORETTO,TINTORETTO,0.3531741201877594,TINTORETTO,0.3219652771949768,True
37315-ann_2st.jpg,The Annunciation and Two Saints,SIMONE MARTINI,SIMONE MARTINI,0.3331477642059326,SIMONE MARTINI,0.27107226848602295,True
08531-1lands05.jpg,The Sea at L'Estaque,"CÉZANNE, Paul","CÉZANNE, Paul",0.33696627616882324,"BRUEGHEL, Jan the Elder",0.29584479331970215,False
37276-3s_louis.jpg,Altar of St Louis of Toulouse: predella,SIMONE MARTINI,SIMONE MARTINI,0.31284475326538086,PIERO DELLA FRANCESCA,0.27147477865219116,False
17245-auvers05.jpg,Les Vessenots in Auvers,"GOGH, Vincent van","GOGH, Vincent van",0.29952767491340637,"GAUGUIN, Paul",0.27524715662002563,False
11626-landsca5.jpg,River Landscape with a Boatman and Fishermen,DOMENICHINO,DOMENICHINO,0.31774553656578064,CLAUDE LORRAIN,0.32216835021972656,False
33443-07oldtes.jpg,Samson Accusing his Father-in-Law,REMBRANDT Harmenszoon van Rijn,REMBRANDT Harmenszoon van Rijn,0.32141363620758057,REMBRANDT Harmenszoon van Rijn,0.3168177902698517,True
31054-1miser01.jpg,Polyptych of the Misericordia,PIERO DELLA FRANCESCA,PIERO DELLA FRANCESCA,0.3122512996196747,PIERO DELLA FRANCESCA,0.3210032284259796,True
17806-710goya.jpg,A Village Bullfight,"GOYA Y LUCIENTES, Francisco de","GOYA Y LUCIENTES, Francisco de",0.3043455481529236,"GOYA Y LUCIENTES, Francisco de",0.27501407265663147,True
38653-theorbo.jpg,Woman Playing the Theorbo-Lute and a Cavalier,"TERBORCH, Gerard","TERBORCH, Gerard",0.2964739203453064,"VERMEER, Johannes",0.3024240732192993,False
42810-4enthron.jpg,"Enthroned Madonna and Child, with the Infant St John the Baptist and Saints","VERONESE, Paolo","VERONESE, Paolo",0.3120628297328949,TINTORETTO,0.28896528482437134,False
35493-26mytho.jpg,Boreas Abducting Oreithyia,"RUBENS, Peter Paul","RUBENS, Peter Paul",0.312697172164917,"RUBENS, Peter Paul",0.2916814088821411,True
05289-3lastjud.jpg,Last Judgment Triptych (right wing),"BOSCH, Hieronymus","BOSCH, Hieronymus",0.34257543087005615,"BOSCH, Hieronymus",0.3114059865474701,True
12261-verso09.jpg,Peter First Denying Jesus (scene 9),DUCCIO di Buoninsegna,DUCCIO di Buoninsegna,0.3167855739593506,GIOTTO di Bondone,0.28593096137046814,False
18863-raising.jpg,Raising of Lazarus,GUERCINO,GUERCINO,0.33326488733291626,GUERCINO,0.3097541332244873,True
26058-16portra.jpg,Portrait of a Young Woman,"MEMLING, Hans","MEMLING, Hans",0.30870670080184937,"MEMLING, Hans",0.29253172874450684,True
33601-06group.jpg,The Nightwatch,REMBRANDT Harmenszoon van Rijn,REMBRANDT Harmenszoon van Rijn,0.3096414804458618,"GOYA Y LUCIENTES, Francisco de",0.3237183392047882,False
21939-3virg_l.jpg,Virgin of the Rocks,LEONARDO da Vinci,LEONARDO da Vinci,0.29780149459838867,"MEMLING, Hans",0.2923303246498108,False
12501-13sebast.jpg,Portrait of St Sebastian with an Arrow,"DÜRER, Albrecht","DÜRER, Albrecht",0.3162386119365692,"DÜRER, Albrecht",0.31435197591781616,True
28539-0impress.jpg,"Impression, Sunrise","MONET, Claude","MONET, Claude",0.30640894174575806,"MONET, Claude",0.2933887243270874,True
09901-courb405.jpg,Beach near Trouville,"COURBET, Gustave","COURBET, Gustave",0.3117831349372864,"FRIEDRICH, Caspar David",0.2837742865085602,False
34102-4renoi19.jpg,The Bathers,"RENOIR, Pierre-Auguste","RENOIR, Pierre-Auguste",0.3067680597305298,"GAUGUIN, Paul",0.27242511510849,False
35537-08allego.jpg,Woman with a Mirror,"RUBENS, Peter Paul","RUBENS, Peter Paul",0.307257741689682,"RUBENS, Peter Paul",0.2835134267807007,True
07252-canal702.jpg,London: Seen Through an Arch of Westminster Bridge,CANALETTO,CANALETTO,0.33030956983566284,CANALETTO,0.2628627419471741,True
32227-02flora.jpg,The Empire of Flora,"POUSSIN, Nicolas","POUSSIN, Nicolas",0.3101816177368164,"POUSSIN, Nicolas",0.29810845851898193,True
34046-2renoi26.jpg,Portrait of Jeanne Samary (La Reverie),"RENOIR, Pierre-Auguste","RENOIR, Pierre-Auguste",0.3354973793029785,"RENOIR, Pierre-Auguste",0.3440062999725342,True
30806-adoratio.jpg,Madonna with Saints Adoring the Child,"PERUGINO, Pietro","PERUGINO, Pietro",0.33788636326789856,"MEMLING, Hans",0.31971275806427,False
17265-auvers25.jpg,Two Children,"GOGH, Vincent van","GOGH, Vincent van",0.2912518382072449,"GAUGUIN, Paul",0.27077144384384155,False
08545-3figure5.jpg,Boy in a Red Vest,"CÉZANNE, Paul","CÉZANNE, Paul",0.3169688582420349,"CÉZANNE, Paul",0.30305004119873047,True
13025-tassis1.jpg,Portrait of Antonio de Tassis,"DYCK, Sir Anthony van","DYCK, Sir Anthony van",0.2844257652759552,"DYCK, Sir Anthony van",0.2949962913990021,True
09016-10sheba.jpg,Seaport with the Embarkation of the Queen of Sheba,CLAUDE LORRAIN,CLAUDE LORRAIN,0.3182278573513031,CLAUDE LORRAIN,0.309164822101593,True
35591-09fourme.jpg,Helene Fourment with her Son Frans,"RUBENS, Peter Paul","RUBENS, Peter Paul",0.31044256687164307,"RUBENS, Peter Paul",0.289039671421051,True
08544-3figure4.jpg,Mardi Gras,"CÉZANNE, Paul","CÉZANNE, Paul",0.28893008828163147,"VELÁZQUEZ, Diego Rodriguez de Silva y",0.25997328758239746,False
26599-09_3ce9.jpg,Separation of Light from Darkness,MICHELANGELO Buonarroti,MICHELANGELO Buonarroti,0.32024824619293213,MICHELANGELO Buonarroti,0.29048359394073486,True
23957-1james02.jpg,Scenes from the Life of St James (scenes 1-2),"MANTEGNA, Andrea","MANTEGNA, Andrea",0.312059611082077,"MANTEGNA, Andrea",0.312059611082077,True
